"GEO_ID","NAME","PCT016001","PCT016002","PCT016003","PCT016004","PCT016005","PCT016006","PCT016007","PCT016008","PCT016009","PCT016010","PCT016011","PCT016012","PCT016013","PCT016014","PCT016015","PCT016016","PCT016017","PCT016018","PCT016019","PCT016020","PCT016021","PCT016022","PCT016023","PCT016024","PCT016025","PCT016026"
"id","Geographic Area Name","Total","Total!!Family households","Total!!Family households!!Husband-wife family","Total!!Family households!!Husband-wife family!!With no children under 18 years","Total!!Family households!!Husband-wife family!!With one child under 18 years","Total!!Family households!!Husband-wife family!!With two children under 18 years","Total!!Family households!!Husband-wife family!!With three children under 18 years","Total!!Family households!!Husband-wife family!!With four or more children under 18 years","Total!!Family households!!Male householder, no wife present","Total!!Family households!!Male householder, no wife present!!With no children under 18 years","Total!!Family households!!Male householder, no wife present!!With one child under 18 years","Total!!Family households!!Male householder, no wife present!!With two children under 18 years","Total!!Family households!!Male householder, no wife present!!With three children under 18 years","Total!!Family households!!Male householder, no wife present!!With four or more children under 18 years","Total!!Family households!!Female householder, no husband present","Total!!Family households!!Female householder, no husband present!!With no children under 18 years","Total!!Family households!!Female householder, no husband present!!With one child under 18 years","Total!!Family households!!Female householder, no husband present!!With two children under 18 years","Total!!Family households!!Female householder, no husband present!!With three children under 18 years","Total!!Family households!!Female householder, no husband present!!With four or more children under 18 years","Total!!Nonfamily households","Total!!Nonfamily households!!With no children under 18 years","Total!!Nonfamily households!!With one child under 18 years","Total!!Nonfamily households!!With two children under 18 years","Total!!Nonfamily households!!With three children under 18 years","Total!!Nonfamily households!!With four or more children under 18 years"
"1400000US53067012620","Census Tract 126.20, Thurston County, Washington","1779","1216","904","518","153","160","51","22","96","35","34","20","6","1","216","81","76","38","16","5","563","557","4","1","0","1"
"1400000US53033031904","Census Tract 319.04, King County, Washington","1194","953","814","460","136","167","37","14","54","20","18","12","3","1","85","31","26","17","9","2","241","234","6","1","0","0"
"1400000US53007961301","Census Tract 9613.01, Chelan County, Washington","566","387","338","224","50","43","11","10","21","6","6","6","3","0","28","13","9","4","2","0","179","178","1","0","0","0"
"1400000US53025010700","Census Tract 107, Grant County, Washington","940","706","583","337","73","65","66","42","52","16","19","8","6","3","71","18","21","15","11","6","234","229","5","0","0","0"
"1400000US53053940009","Census Tract 9400.09, Pierce County, Washington","1110","796","635","420","94","74","34","13","48","14","20","9","3","2","113","40","39","22","7","5","314","309","3","2","0","0"
"1400000US53033007700","Census Tract 77, King County, Washington","2152","873","590","348","133","88","19","2","66","39","16","6","4","1","217","92","84","31","9","1","1279","1275","3","1","0","0"
"1400000US53045960200","Census Tract 9602, Mason County, Washington","2528","1625","1319","996","139","111","47","26","118","49","37","18","10","4","188","79","54","37","10","8","903","893","9","1","0","0"
"1400000US53027001600","Census Tract 16, Grays Harbor County, Washington","2225","1226","920","669","105","85","34","27","117","43","40","22","7","5","189","72","68","33","12","4","999","993","5","0","0","1"
"1400000US53035092300","Census Tract 923, Kitsap County, Washington","2301","1559","1069","584","169","194","85","37","135","41","52","35","3","4","355","106","121","78","34","16","742","730","10","1","1","0"
"1400000US53029972000","Census Tract 9720, Island County, Washington","1823","1106","938","660","121","121","21","15","52","13","30","6","3","0","116","42","43","21","7","3","717","707","8","1","1","0"
"1400000US53033028600","Census Tract 286, King County, Washington","2564","1796","1524","950","230","254","76","14","76","34","28","7","6","1","196","78","67","39","10","2","768","763","3","1","1","0"
"1400000US53033021904","Census Tract 219.04, King County, Washington","1757","1308","1017","499","200","228","55","35","90","35","29","15","7","4","201","79","56","44","14","8","449","447","2","0","0","0"
"1400000US53033032315","Census Tract 323.15, King County, Washington","1879","1491","1343","671","233","317","94","28","58","18","19","12","6","3","90","34","34","17","5","0","388","385","0","3","0","0"
"1400000US53027000500","Census Tract 5, Grays Harbor County, Washington","2556","1744","1237","701","199","191","93","53","168","61","53","39","8","7","339","105","110","86","29","9","812","795","11","6","0","0"
"1400000US53035990100","Census Tract 9901, Kitsap County, Washington","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US53033023100","Census Tract 231, King County, Washington","1404","1034","841","471","160","151","45","14","62","28","22","11","1","0","131","68","35","20","6","2","370","368","2","0","0","0"
"1400000US53035091500","Census Tract 915, Kitsap County, Washington","1375","1073","865","489","134","153","59","30","60","26","15","12","0","7","148","60","37","27","18","6","302","291","5","4","2","0"
"1400000US53053072406","Census Tract 724.06, Pierce County, Washington","2052","1684","1431","729","234","318","121","29","76","26","27","17","5","1","177","63","50","44","19","1","368","363","2","3","0","0"
"1400000US53067011821","Census Tract 118.21, Thurston County, Washington","1653","1176","915","577","133","134","51","20","87","33","29","16","6","3","174","66","58","31","13","6","477","468","3","5","1","0"
"1400000US53021020606","Census Tract 206.06, Franklin County, Washington","2137","1644","1262","478","254","306","156","68","128","39","33","29","24","3","254","53","82","69","37","13","493","479","11","1","0","2"
"1400000US53049950700","Census Tract 9507, Pacific County, Washington","1490","855","684","560","57","49","11","7","70","18","31","19","1","1","101","47","35","11","5","3","635","630","3","2","0","0"
"1400000US53033004200","Census Tract 42, King County, Washington","3137","1945","1640","823","340","387","77","13","70","40","20","8","1","1","235","100","75","44","9","7","1192","1189","3","0","0","0"
"1400000US53029970300","Census Tract 9703, Island County, Washington","2020","1468","1265","874","144","160","57","30","65","22","22","9","7","5","138","50","41","30","12","5","552","546","4","1","1","0"
"1400000US53033003900","Census Tract 39, King County, Washington","1148","728","619","304","110","159","35","11","17","9","5","2","1","0","92","42","25","24","1","0","420","417","2","1","0","0"
"1400000US53033026801","Census Tract 268.01, King County, Washington","1993","1165","680","315","144","129","58","34","153","55","57","25","12","4","332","90","128","71","24","19","828","817","10","1","0","0"
"1400000US53003960300","Census Tract 9603, Asotin County, Washington","1720","904","530","322","81","80","33","14","88","33","35","10","5","5","286","72","117","69","23","5","816","804","9","3","0","0"
"1400000US53033001200","Census Tract 12, King County, Washington","3418","1230","779","460","159","118","26","16","169","111","35","14","4","5","282","108","107","48","14","5","2188","2173","13","2","0","0"
"1400000US53011040413","Census Tract 404.13, Clark County, Washington","899","681","534","219","106","100","69","40","39","12","14","8","5","0","108","35","42","18","7","6","218","215","3","0","0","0"
"1400000US53011041104","Census Tract 411.04, Clark County, Washington","1270","933","599","269","117","132","52","29","91","38","31","9","10","3","243","63","73","57","30","20","337","326","10","1","0","0"
"1400000US53061990002","Census Tract 9900.02, Snohomish County, Washington","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US53033021100","Census Tract 211, King County, Washington","1586","970","695","381","146","124","34","10","85","48","24","10","2","1","190","59","73","43","9","6","616","610","4","1","1","0"
"1400000US53033008500","Census Tract 85, King County, Washington","1555","359","222","166","26","9","9","12","38","22","10","3","2","1","99","27","43","20","3","6","1196","1194","2","0","0","0"
"1400000US53027000600","Census Tract 6, Grays Harbor County, Washington","1470","992","748","459","109","118","35","27","83","33","22","18","4","6","161","69","39","28","18","7","478","467","7","4","0","0"
"1400000US53053071408","Census Tract 714.08, Pierce County, Washington","1417","1019","652","350","101","122","52","27","86","31","27","16","7","5","281","99","79","65","21","17","398","389","5","2","2","0"
"1400000US53067990100","Census Tract 9901, Thurston County, Washington","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1400000US53061051300","Census Tract 513, Snohomish County, Washington","2967","1796","1275","708","258","225","52","32","151","63","58","21","8","1","370","134","142","66","24","4","1171","1164","6","1","0","0"
"1400000US53073010702","Census Tract 107.02, Whatcom County, Washington","1482","1163","923","501","141","164","77","40","95","33","25","26","6","5","145","35","56","35","12","7","319","313","6","0","0","0"
"1400000US53033031601","Census Tract 316.01, King County, Washington","1812","1501","1291","723","228","243","55","42","87","51","25","5","4","2","123","51","39","24","5","4","311","304","5","2","0","0"
"1400000US53077940003","Census Tract 9400.03, Yakima County, Washington","1095","857","544","295","76","81","58","34","121","39","23","27","22","10","192","59","36","32","26","39","238","235","1","0","1","1"
"1400000US53035090201","Census Tract 902.01, Kitsap County, Washington","1663","1345","1170","669","187","197","87","30","58","23","21","9","4","1","117","35","47","23","9","3","318","312","5","1","0","0"
"1400000US53057951100","Census Tract 9511, Skagit County, Washington","1987","1268","928","634","116","104","57","17","124","53","41","14","8","8","216","88","61","38","18","11","719","707","9","3","0","0"
"1400000US53033007402","Census Tract 74.02, King County, Washington","3416","372","257","217","24","11","4","1","33","18","12","2","1","0","82","38","30","11","2","1","3044","3037","6","1","0","0"
"1400000US53033030902","Census Tract 309.02, King County, Washington","1940","1353","866","395","182","169","79","41","184","62","66","43","8","5","303","83","106","65","31","18","587","572","14","1","0","0"
"1400000US53057952302","Census Tract 9523.02, Skagit County, Washington","3063","2201","1709","872","277","311","155","94","161","48","62","29","17","5","331","77","106","85","43","20","862","851","8","1","0","2"
"1400000US53061053700","Census Tract 537, Snohomish County, Washington","1267","837","637","415","92","83","25","22","103","35","36","22","5","5","97","38","34","15","8","2","430","420","4","5","1","0"
"1400000US53051970400","Census Tract 9704, Pend Oreille County, Washington","1117","774","651","461","74","67","28","21","50","16","16","12","2","4","73","26","34","8","3","2","343","341","1","0","1","0"
"1400000US53061040700","Census Tract 407, Snohomish County, Washington","1830","573","289","183","49","32","14","11","87","40","31","12","4","0","197","58","82","39","14","4","1257","1251","5","1","0","0"
"1400000US53073000901","Census Tract 9.01, Whatcom County, Washington","2824","1465","1100","675","162","173","66","24","118","39","50","21","7","1","247","90","84","39","19","15","1359","1351","5","3","0","0"
"1400000US53033021600","Census Tract 216, King County, Washington","1760","1261","1033","619","188","184","25","17","66","33","19","7","4","3","162","72","46","34","8","2","499","498","1","0","0","0"
"1400000US53011040408","Census Tract 404.08, Clark County, Washington","1133","950","834","478","102","143","66","45","42","14","12","6","4","6","74","29","23","11","7","4","183","182","1","0","0","0"
"1400000US53021020603","Census Tract 206.03, Franklin County, Washington","1198","929","662","206","133","150","102","71","79","18","21","22","12","6","188","28","57","61","32","10","269","265","1","2","1","0"
"1400000US53061051802","Census Tract 518.02, Snohomish County, Washington","1907","1264","951","516","174","174","59","28","101","49","29","15","7","1","212","91","71","34","8","8","643","635","6","1","1","0"
"1400000US53033031603","Census Tract 316.03, King County, Washington","1945","1542","1317","548","238","336","145","50","73","29","21","13","7","3","152","50","52","40","6","4","403","396","6","0","0","1"
"1400000US53063012600","Census Tract 126, Spokane County, Washington","1497","937","653","371","94","126","42","20","98","35","33","20","7","3","186","73","60","36","13","4","560","551","6","2","0","1"
"1400000US53015001700","Census Tract 17, Cowlitz County, Washington","1893","1533","1314","816","196","182","75","45","111","40","41","23","6","1","108","47","27","27","5","2","360","355","3","1","0","1"
"1400000US53009001900","Census Tract 19, Clallam County, Washington","2713","1807","1565","1287","113","111","36","18","77","32","26","12","7","0","165","79","54","22","10","0","906","901","4","0","1","0"
"1400000US53053073115","Census Tract 731.15, Pierce County, Washington","1506","1205","932","527","156","162","59","28","89","33","30","19","4","3","184","67","52","38","14","13","301","290","6","3","2","0"
"1400000US53033009500","Census Tract 95, King County, Washington","2418","1462","1046","537","205","227","62","15","98","60","26","12","0","0","318","131","107","53","18","9","956","952","3","1","0","0"
"1400000US53061052115","Census Tract 521.15, Snohomish County, Washington","2212","1811","1521","651","310","408","113","39","101","42","27","23","8","1","189","77","55","41","10","6","401","392","7","2","0","0"
"1400000US53007961100","Census Tract 9611, Chelan County, Washington","3042","2222","1511","636","266","281","204","124","244","81","71","60","22","10","467","117","126","118","79","27","820","807","10","2","1","0"
"1400000US53033031906","Census Tract 319.06, King County, Washington","1260","1022","881","466","150","193","54","18","53","27","17","4","4","1","88","28","33","13","10","4","238","233","5","0","0","0"
"1400000US53053061400","Census Tract 614, Pierce County, Washington","1339","511","200","108","36","33","13","10","63","27","19","12","2","3","248","39","107","62","26","14","828","819","6","3","0","0"
"1400000US53005010811","Census Tract 108.11, Benton County, Washington","1046","943","876","489","145","152","72","18","32","9","11","8","4","0","35","15","9","8","0","3","103","99","3","0","0","1"
"1400000US53033026400","Census Tract 264, King County, Washington","2268","1285","820","423","138","156","60","43","156","69","48","18","17","4","309","94","104","75","26","10","983","970","11","1","0","1"
